name,iso,entity_type,country,area,num_commit,lat,lng,population,population_year,state,admin_1,initiatives_committed,region
Sant'Andrea Frius,ITA,City,Italy,36.16,3,39.48333333,9.166666667,1834,NA,Sardinia,South Sardinia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo Del Pesco,ITA,City,Italy,15.5,NA,41.883,14.25,369,NA,Isernia,Isernia,EUCovenantofMayors2021;GCoM2021,Europe
Sant'Angelo di Brolo,ITA,City,Italy,30.39,3,38.11666667,14.88333333,3330,2011,Messina,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'angelo Di Piove Di Sacco,ITA,City,Italy,13.97,3,45.3453153,12.0070217,7231,NA,Venice,Padua,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo in Lizzola,ITA,City,Italy,11.8,2,43.662828,12.413531,8833,2010,Pesaro and Urbino,Pesaro e Urbino,EUCovenantofMayors2021;GCoM2021,Europe
Sant'Angelo Le Fratte,ITA,City,Italy,23.1,3,40.545913,15.558963,1537,2011,Campania,Potenza,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo Limosano,ITA,City,Italy,16.8,NA,41.7,14.6,380,2004,Province of Campobasso,Province of Campobasso,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo Lodigiano,ITA,City,Italy,20,NA,45.233000000000004,9.4,13202,2015,Lodi,Lodi,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo Lomellina,ITA,City,Italy,10.5,3,45.247061,8.644439,840,2004,Lombardy,Pavia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Angelo Muxaro,ITA,City,Italy,64.52,3,37.479641,13.545556,1424,2016,Agrigento,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Anna Arresi,ITA,City,Italy,36.7,NA,39.003890000000006,8.64278,2743,2015,South Sardinia,South Sardinia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Anna d'Alfaedo (Vr),ITA,City,Italy,43.7,3,45.6274569,10.9515505,2580,2004,Venice,Verona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Antimo,ITA,City,Italy,5.9,3,40.945711,14.231429,34143,2015,Perugia,Naples,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Antonino di Susa,ITA,City,Italy,10,NA,45.1,7.2829999999999995,4391,2011,NA,Turin,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Antonio Abate,ITA,City,Italy,7.9,NA,40.733000000000004,14.55,19746,2016,NA,Naples,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'arcangelo,ITA,City,Italy,89.1,3,40.247312,16.271182,6511,NA,Basilicata,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Egidio alla Vibrata,ITA,City,Italy,18.36,3,42.83333333,13.71666667,9668,2007,Province of Teramo,Teramo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Elena,ITA,City,Italy,96.28,NA,39.233000000000004,9.183,69255,2012,NA,Cagliari,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Elena Sannita,ITA,City,Italy,14.1,NA,41.583,14.467,282,NA,Isernia,Isernia,EUCovenantofMayors2021;GCoM2021,Europe
Sant'Elia a Pianisi,ITA,City,Italy,67.8,NA,41.617,14.883,2178,2004,Province of Campobasso,Province of Campobasso,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Eusanio del Sangro,ITA,City,Italy,23.83,3,42.16666667,14.33333333,2513,2005,Chieti Province,Chieti,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Eusanio Forconese,ITA,City,Italy,7.97,NA,42.28889,13.525279999999999,413,2010,L'Aquila,L'Aquila,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Ilario d'Enza,ITA,City,Italy,20.2,NA,44.766999999999996,10.45,11261,NA,Reggio Emilia,Reggio Emilia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Ilario sullo Ionio,ITA,City,Italy,14,3,38.216667,16.2,1410,NA,Calabria,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Omero,ITA,City,Italy,34.2,3,42.7866747,13.8018386,5423,2016,Province of Teramo,Teramo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Omobono Terme,ITA,City,Italy,10.8,NA,45.817,9.533,3978,2014,Bergamo,Bergamo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'Orsola Terme,ITA,City,Italy,15.36,3,46.11666667,11.3,1106,2004,Trento,Trentino,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant'urbano,ITA,City,Italy,31.92,3,45.1330499,11.6359565,2125,NA,Venice,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Sant’Angelo dei Lombardi,ITA,City,Italy,55.11,2,40.927797,15.177768,4300,2017,Avellino,,EUCovenantofMayors2021;GCoM2021,Europe
Sant’Angelo in Vado,ITA,City,Italy,67.34,2,43.66639,12.41617,4156,2014,Pesaro and Urbino,Pesaro e Urbino,EUCovenantofMayors2021;GCoM2021,Europe
Santa Ana,CRI,City,Costa Rica,59.51,NA,10.0022155,-83.08403670000001,61072,2011,Limón,Limón,CDPCities2020;GCoM2021,Latin America and Caribbean
Santa Ana,CRI,City,Costa Rica,59.51,NA,10.0022155,-83.08403670000001,61072,2011,Limón,Limón,CDPCities2020;GCoM2021,Latin America and Caribbean
Santa Ana,CRI,City,Costa Rica,59.51,NA,10.0022155,-83.08403670000001,61072,2011,Limón,Limón,CDPCities2020;GCoM2021,Latin America and Caribbean
Santa Ana,CRI,City,Costa Rica,59.51,NA,10.0022155,-83.08403670000001,61072,2011,Limón,Limón,CDPCities2020;GCoM2021,Latin America and Caribbean
Santa Ana,SLV,City,El Salvador,400,1,13.98333333,-89.53333333,274830,2007,NA,El Salvador,Carbonn2019,Latin America and Caribbean
Santa Ana del Táchira,VEN,City,Venezuela,619,2,7.6436024,-72.2751758,36925,2013,Táchira,Córdoba,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Ana del Táchira,VEN,City,Venezuela,619,2,7.6436024,-72.2751758,36925,2013,Táchira,Córdoba,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Ana del Táchira,VEN,City,Venezuela,619,2,7.6436024,-72.2751758,36925,2013,Táchira,Córdoba,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Ana del Táchira,VEN,City,Venezuela,619,2,7.6436024,-72.2751758,36925,2013,Táchira,Córdoba,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Ana del Táchira,VEN,City,Venezuela,619,2,7.6436024,-72.2751758,36925,2013,Táchira,Córdoba,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Ana la Real,ESP,City,Spain,27,3,37.8639155,-6.7244263,519,2018,Huelva,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Santa Ana, CA",USA,City,United States of America,70.31823,1,33.740833,-117.881389,334217,2010,California,"Orange County, CA",ClimateMayors2019,North America
"Santa Ana, CA",USA,City,United States of America,70.31823,1,33.740833,-117.881389,334217,2010,California,"Orange County, CA",ClimateMayors2019,North America
"Santa Ana, CA",USA,City,United States of America,70.31823,1,33.740833,-117.881389,334217,2010,California,"Orange County, CA",ClimateMayors2019,North America
"Santa Ana, CA",USA,City,United States of America,70.31823,1,33.740833,-117.881389,334217,2010,California,"Orange County, CA",ClimateMayors2019,North America
"Santa Ana, CA",USA,City,United States of America,70.31823,1,33.740833,-117.881389,334217,2010,California,"Orange County, CA",ClimateMayors2019,North America
Santa Anita,ARG,City,Argentina,NA,NA,-32.1764,-58.7853,1380,2010,Entre Ríos,Uruguay,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Santa Anita,ARG,City,Argentina,NA,NA,-32.1764,-58.7853,1380,2010,Entre Ríos,Uruguay,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Santa Anita,ARG,City,Argentina,NA,NA,-32.1764,-58.7853,1380,2010,Entre Ríos,Uruguay,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Santa Anita,PER,City,Peru,10.69,2,-12.04305556,-76.95833333,196214,2017,Lima,Lima and Callao,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Bárbara,BRA,City,Brazil,271.03,NA,-22.75444,-47.41417,194390,2020,São Paulo,Campinas,CDPCities2020;GCoM2021,Latin America and Caribbean
Santa Bàrbara,ESP,City,Spain,NA,3,40.7145779,0.4927561,3821,NA,Catalonia,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Santa Barbara County, CA",USA,City,United States of America,NA,1,34.53333333,-120.0333333,91930,NA,California,NA,WeAreStillIn2019,North America
"Santa Barbara County, CA",USA,City,United States of America,NA,1,34.53333333,-120.0333333,91930,NA,California,NA,WeAreStillIn2019,North America
"Santa Barbara County, CA",USA,City,United States of America,NA,1,34.53333333,-120.0333333,91930,NA,California,NA,WeAreStillIn2019,North America
"Santa Barbara County, CA",USA,City,United States of America,NA,1,34.53333333,-120.0333333,91930,NA,California,NA,WeAreStillIn2019,North America
"Santa Barbara County, CA",USA,City,United States of America,NA,1,34.53333333,-120.0333333,91930,NA,California,NA,WeAreStillIn2019,North America
Santa Bárbara de Casa,ESP,City,Spain,147,3,37.7956688,-7.1885792,1188,2018,Huelva,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Santa Barbara, CA",USA,City,United States of America,50.47891,5,34.41666667,-119.7,91196,2010,California,"Santa Barbara County, CA",ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Barbara, CA",USA,City,United States of America,50.47891,5,34.41666667,-119.7,91196,2010,California,"Santa Barbara County, CA",ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Barbara, CA",USA,City,United States of America,50.47891,5,34.41666667,-119.7,91196,2010,California,"Santa Barbara County, CA",ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Barbara, CA",USA,City,United States of America,50.47891,5,34.41666667,-119.7,91196,2010,California,"Santa Barbara County, CA",ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Barbara, CA",USA,City,United States of America,50.47891,5,34.41666667,-119.7,91196,2010,California,"Santa Barbara County, CA",ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
Santa Brigida,ITA,City,Italy,13.8,3,45.984547,9.6217915,594,NA,Lombardy,Bergamo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Brígida,ESP,City,Spain,23.81,NA,28.033890000000003,-15.499720000000002,18481,2018,Las Palmas,Gran Canaria,EUCovenantofMayors2021,Europe
"Santa Catarina Ayometla, Tlaxcala  ",MEX,City,Mexico,NA,2,19.19944,-98.21392,8817,NA,Tlaxcala,,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
"Santa Catarina, Mexico",MEX,City,Mexico,984.5,2,25.674606,-100.442322,296954,2005,Nuevo León,,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Caterina Dello Ionio,ITA,City,Italy,40.69,2,38.532681,16.522007,2111,NA,Catanzaro,,EUCovenantofMayors2021;GCoM2021,Europe
Santa Caterina Villarmosa,ITA,City,Italy,75.82,3,37.6,14.03333333,5641,NA,Caltanissetta,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Cesarea Terme,ITA,City,Italy,26.82,3,40.03333333,18.46666667,3051,NA,Apulia,Lecce,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Santa Clara, CA",USA,City,United States of America,47.68172,1,37.354444,-121.969167,125948,2010,California,"Santa Clara County, CA",ClimateMayors2019,North America
"Santa Clara, CA",USA,City,United States of America,47.68172,1,37.354444,-121.969167,125948,2010,California,"Santa Clara County, CA",ClimateMayors2019,North America
"Santa Clara, CA",USA,City,United States of America,47.68172,1,37.354444,-121.969167,125948,2010,California,"Santa Clara County, CA",ClimateMayors2019,North America
"Santa Clara, CA",USA,City,United States of America,47.68172,1,37.354444,-121.969167,125948,2010,California,"Santa Clara County, CA",ClimateMayors2019,North America
"Santa Clara, CA",USA,City,United States of America,47.68172,1,37.354444,-121.969167,125948,2010,California,"Santa Clara County, CA",ClimateMayors2019,North America
Santa Coloma de Cervelló,ESP,City,Spain,7.5,NA,41.37,2.022,8179,2018,Barcelona,Barcelona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Coloma de Farners,ESP,City,Spain,70.6,3,41.86472,2.66417,13300,2018,Girona,Girona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Coloma de Gramenet,ESP,City,Spain,7,3,41.4515626,2.2083371,119717,2018,Barcelona Province,Barcelonès,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Coloma de Queralt,ESP,City,Spain,33.8,NA,41.533,1.383,2697,2018,Tarragona,Tarragona,EUCovenantofMayors2021;GCoM2021,Europe
Santa Comba,ESP,City,Spain,203.7,NA,43.03833,-8.814169999999999,9477,2018,A Coruña,A Coruña,EUCovenantofMayors2021,Europe
Santa Cristina d'Aro,ESP,City,Spain,67.6,NA,41.81472,3.0011099999999997,5203,2018,Girona,Girona,EUCovenantofMayors2021;GCoM2021,Europe
Santa Cristina d'Aspromonte,ITA,City,Italy,23.1,NA,38.25,15.967,1086,2004,NA,Reggio Calabria,EUCovenantofMayors2021;GCoM2021,Europe
Santa Cristina e Bissone,ITA,City,Italy,22.42,3,45.1575,9.399722222,2069,2015,Lombardy,Pavia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Cristina Gela,ITA,City,Italy,38.74,2,37.984769,13.328064,928,NA,Sicily,Palermo,EUCovenantofMayors2021;GCoM2021,Europe
Santa Croce Camerina,ITA,City,Italy,41.09,3,36.83333333,14.51666667,10678,NA,Ragusa,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Croce del Sannio,ITA,City,Italy,16.3,NA,41.383,14.717,968,2015,Benevento,Benevento,EUCovenantofMayors2021,Europe
Santa Croce di Magliano,ITA,City,Italy,53.37,2,41.711392,14.986996,4727,2017,Campobasso,,EUCovenantofMayors2021;GCoM2021,Europe
Santa Cruz,ECU,City,Ecuador,30.3,2,28.46666667,-16.25,18070,2018,Santa Cruz de Tenerife,,Carbonn2019;GlobalCovenantofMayors2019,Latin America and Caribbean
Santa Cruz,ECU,City,Ecuador,30.3,2,28.46666667,-16.25,18070,2018,Santa Cruz de Tenerife,,Carbonn2019;GlobalCovenantofMayors2019,Latin America and Caribbean
Santa Cruz,ECU,City,Ecuador,30.3,2,28.46666667,-16.25,18070,2018,Santa Cruz de Tenerife,,Carbonn2019;GlobalCovenantofMayors2019,Latin America and Caribbean
Santa Cruz,PRT,City,Portugal,150.56,3,36.978649,-122.00398,43005,2018,Lisbon,,EUCovenantofMayors2021;GCoM2021,Europe
"Santa Cruz County, CA",USA,City,United States of America,1570,1,37.03333333,-122.0166667,271804,2010,California,NA,Carbonn2019,North America
"Santa Cruz County, CA",USA,City,United States of America,1570,1,37.03333333,-122.0166667,271804,2010,California,NA,Carbonn2019,North America
"Santa Cruz County, CA",USA,City,United States of America,1570,1,37.03333333,-122.0166667,271804,2010,California,NA,Carbonn2019,North America
"Santa Cruz County, CA",USA,City,United States of America,1570,1,37.03333333,-122.0166667,271804,2010,California,NA,Carbonn2019,North America
"Santa Cruz County, CA",USA,City,United States of America,1570,1,37.03333333,-122.0166667,271804,2010,California,NA,Carbonn2019,North America
Santa Cruz de La Palma,ESP,City,Spain,43.38,2,28.683989,-17.764575,16873,2018,Santa Cruz de Tenerife,La Palma,EUCovenantofMayors2021;GCoM2021,Europe
Santa Cruz De Moncayo,ESP,City,Spain,4,3,41.88333333,-1.75,130,2018,Aragon,Tarazona y el Moncayo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Cruz de Paniagua,ESP,City,Spain,83,2,40.192909,-6.33989,394,2018,Cáceres,Santa Cruz de Paniagua,EUCovenantofMayors2021;GCoM2021,Europe
Santa Cruz de Tenerife,ESP,City,Spain,150.56,3,28.46666667,-16.25,221000,2018,Santa Cruz de Tenerife,Tenerife,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Santa Cruz, CA",USA,City,United States of America,40.99954,6,36.9741,-122.031,64465,2016,California,"Santa Cruz County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Cruz, CA",USA,City,United States of America,40.99954,6,36.9741,-122.031,64465,2016,California,"Santa Cruz County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Cruz, CA",USA,City,United States of America,40.99954,6,36.9741,-122.031,64465,2016,California,"Santa Cruz County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Cruz, CA",USA,City,United States of America,40.99954,6,36.9741,-122.031,64465,2016,California,"Santa Cruz County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Santa Cruz, CA",USA,City,United States of America,40.99954,6,36.9741,-122.031,64465,2016,California,"Santa Cruz County, CA",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
Santa Domenica Vittoria,ITA,City,Italy,20.16,3,37.91666667,14.96666667,1079,NA,Sicily,Messina,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Elena,ESP,City,Spain,NA,3,38.3402349,-3.5398077,1032,NA,Castile and León,Sierra Morena,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Elisabetta,ITA,City,Italy,16.17,3,37.434641,13.556857,2577,NA,Agrigento,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Eugènia,ESP,City,Spain,20.25,2,39.623069,2.838389,1439,2018,Baleares,Pla de Mallorca,EUCovenantofMayors2021;GCoM2021,Europe
Santa Eugènia de Berga,ESP,City,Spain,7,3,41.90222222,2.284166667,2233,2018,Barcelona Province,Osona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Eulàlia de Riuprimer,ESP,City,Spain,13.8,NA,41.91278,2.18972,1309,2018,Barcelona,Barcelona,EUCovenantofMayors2021,Europe
Santa Eulàlia de Ronçana,ESP,City,Spain,14.2,NA,41.653059999999996,2.22611,7192,2018,Barcelona,Barcelona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Fé,ARG,City,Argentina,748,2,-31.633333,-60.7,391164,2010,Sante Fe,La Capital,NAZCA2020;DDLNetZeroDB2020;RacetoZero2020ZCA2020,Latin America and Caribbean
Santa Fé,ARG,City,Argentina,748,2,-31.633333,-60.7,391164,2010,Sante Fe,La Capital,NAZCA2020;DDLNetZeroDB2020;RacetoZero2020ZCA2020,Latin America and Caribbean
Santa Fé,ARG,City,Argentina,748,2,-31.633333,-60.7,391164,2010,Sante Fe,La Capital,NAZCA2020;DDLNetZeroDB2020;RacetoZero2020ZCA2020,Latin America and Caribbean
"Santa Fe County, NM",USA,City,United States of America,NA,2,35.5,-106,149790,2017,New Mexico,NA,CDPCities2018;WeAreStillIn2019,North America
"Santa Fe County, NM",USA,City,United States of America,NA,2,35.5,-106,149790,2017,New Mexico,NA,CDPCities2018;WeAreStillIn2019,North America
"Santa Fe County, NM",USA,City,United States of America,NA,2,35.5,-106,149790,2017,New Mexico,NA,CDPCities2018;WeAreStillIn2019,North America
"Santa Fe County, NM",USA,City,United States of America,NA,2,35.5,-106,149790,2017,New Mexico,NA,CDPCities2018;WeAreStillIn2019,North America
"Santa Fe County, NM",USA,City,United States of America,NA,2,35.5,-106,149790,2017,New Mexico,NA,CDPCities2018;WeAreStillIn2019,North America
Santa Fe de la Vera Cruz,ARG,City,Argentina,268,3,-31.63333333,-60.7,391231,NA,Santa Fe,"Santa Fe, Argentina",Carbonn2019;GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Fe de la Vera Cruz,ARG,City,Argentina,268,3,-31.63333333,-60.7,391231,NA,Santa Fe,"Santa Fe, Argentina",Carbonn2019;GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Fe de la Vera Cruz,ARG,City,Argentina,268,3,-31.63333333,-60.7,391231,NA,Santa Fe,"Santa Fe, Argentina",Carbonn2019;GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Santa Fe de Mondújar,ESP,City,Spain,35,3,36.96666667,-2.516666667,437,2018,Almería,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Fe del Penedès,ESP,City,Spain,3.4,2,41.384933,1.720734,384,2018,Barcelona Province,Alt Penedès,EUCovenantofMayors2021;GCoM2021,Europe
"Santa Fe, NM",USA,City,United States of America,96.86563,5,35.66722222,-105.9644444,69976,2010,New Mexico,"Santa Fe County, NM",CDPCities2020;GCoM2021;ClimateMayors2019;GCoM2021,North America
"Santa Fe, NM",USA,City,United States of America,96.86563,5,35.66722222,-105.9644444,69976,2010,New Mexico,"Santa Fe County, NM",CDPCities2020;GCoM2021;ClimateMayors2019;GCoM2021,North America
"Santa Fe, NM",USA,City,United States of America,96.86563,5,35.66722222,-105.9644444,69976,2010,New Mexico,"Santa Fe County, NM",CDPCities2020;GCoM2021;ClimateMayors2019;GCoM2021,North America
"Santa Fe, NM",USA,City,United States of America,96.86563,5,35.66722222,-105.9644444,69976,2010,New Mexico,"Santa Fe County, NM",CDPCities2020;GCoM2021;ClimateMayors2019;GCoM2021,North America
"Santa Fe, NM",USA,City,United States of America,96.86563,5,35.66722222,-105.9644444,69976,2010,New Mexico,"Santa Fe County, NM",CDPCities2020;GCoM2021;ClimateMayors2019;GCoM2021,North America
"Santa Fe, Spain",ESP,City,Spain,38.2,3,37.18916667,-3.717777778,15367,2018,Granada,Vega de Granada,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Santa Flavia,ITA,City,Italy,14,NA,38.083,13.533,11238,2018,NA,Palermo,EUCovenantofMayors2021,Europe
Santa Giusta,ITA,City,Italy,69.2,NA,39.883,8.617,4877,2014,Oristano,Oristano,EUCovenantofMayors2021;GCoM2021,Europe
Santa Giustina,ITA,City,Italy,35.92,3,46.0838843,12.0432384,6830,NA,Belluno,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Isabel,BRA,City,Brazil,363.33,1,-23.31583333,-46.22083333,54926,2015,São Paulo State,,Carbonn2019,Latin America and Caribbean
Santa Llogaia d'Àlguema,ESP,City,Spain,1.9,NA,42.233000000000004,2.95,363,2018,Girona,Girona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Santa Lucía,ESP,City,Spain,61.56,2,27.910139,-15.540137,69178,2018,Las Palmas,Gran Canaria,EUCovenantofMayors2021;GCoM2021,Europe
Santa Lucia Del Mela,ITA,City,Italy,85.68,3,38.15,15.28333333,4709,NA,Sicily,Messina,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
